RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30
102001,0,United States,country,,230748.55135616206,231273.48085005663,231907.63532878412,233257.77992721647,234788.80930848888,236430.92343763055,238174.26532220293,240031.09355489188,241940.60344872056,243833.3440453955,245696.69438131517,247541.30065138123,249233.65631536287,250806.37572411585,252390.6889660847,254116.2781918844,255903.54246364845,257659.84547747593,259418.69608397907,261236.42508267533,263068.79967780714,264877.96908924455,266554.4736474037,268096.57478767587,269478.75464095204,270846.70876416494,272309.96057806787,273934.1473819336,275726.93131673516,277680.48921073653,279851.3253058133,282190.4426892526,284579.3673662548,286942.64205556334,289208.9110132043,291402.7776957911,293418.0902979102,295378.85101088684,297409.3071758224,299599.99328809447,301952.64933152986,304278.74484563456,306698.13110045576,309242.37737964693,311970.9295109453,314700.14538214984,317287.07031939673,319734.9577689961,322177.21533319243,324810.9674661728,327735.611672103,331014.7410320068,334741.1776163787,338833.11813259375,343168.9887167034,347510.1077009046,351799.78892660234,355901.88824630325,359676.2284784338,363331.3254195598,366830.7610052552,370465.72964921757,374204.3439564928,378423.5841712893,382845.51687869005,387385.0458998372,391891.8607282336,396427.7228500682,400920.18798346445,405189.7309592301,408920.8657424511,412230.3619111127,415046.1426221362,417658.8072168543,420261.86963289074,422924.9341576677,425485.4470069516,427579.15929943207,428977.81147234055,429834.319167301,430029.41636786656,429924.46607792773,429562.8355577684,429144.9625637617,428709.742351348,428329.1805366851,427981.9035471717,427594.43595473963,426829.30582712655,425610.30638621375,423850.861841307,421922.77538979286,419752.326401964,417460.7247771896,414928.2834871663,412279.66938824306,409459.2283061513,406305.37868613953,402757.6698603309,398846.130073851,394778.761622584,390675.24913460267,386465.91430711094,382088.89254679024,377781.2841548764,373681.99355934904,369673.6187221976,365748.3625433548,361934.9529803749,358749.600349955,355829.9334808096,353078.969313689,350391.5192047479,347930.5865807058,345789.4433201556,343780.4964422101,341938.11068497156,340473.2491387345,339790.81381314277,339683.75769110903,339796.06638596015,339787.4315030612,339879.3663337422,340223.88726635656,340490.00151280564,340253.10099674197,339172.3987129533,337550.6730741142,335575.037921881,333534.30526159727,331491.46235500165,329685.66650735127,328088.1151609826,326681.5888326978,325293.19168480445,323836.994191261,322171.22844916256,320612.5723830822,319249.1294283935,318027.68355373427,316816.08338075795,315590.40821600746,314650.3580834528,313880.90574763715,313391.5290692818,313158.78736822814,313339.59949511586,313857.64217243885,314685.20570236794,315812.5277370882,317170.723949074,318724.8489685352,320513.2755110382,322349.8601419468,324401.3490767362,326570.8291125422,328997.8336487473,331300.6137381439,333291.18223209115,335343.6493359043,337914.14967436565,341090.91148416896,344317.2442455005,347459.7348111824,350530.74619222974,353679.04278539587,356386.3892103582,358668.86495153303,360615.41173558077,362513.98799018917,364466.96575504774,366413.8273532798,368405.1084684004,370001.918371683,371359.1714391175,372425.57000657293,373882.18279486056,375300.8881858554,377037.63307594863,378681.7992007072,380641.91848462913,382583.2449227741,384485.24344849045,386036.8761501955,387597.18857020844,389017.1970083429,390540.4919718912,392172.82124570105,394163.62944567646,396296.53529813094,398261.1830785616,400044.13747626427,402298.6978262639,404774.1189766375,406989.0179563328,408716.7768687873,410103.1369640228,411464.3315582334,412396.4399282718,412898.28595114575,413150.22293188696,413852.93214089476,415268.05914184015,417408.34393953887,419958.6078957726,422895.4607309639,425890.72797008866,428884.9976863459,431249.7404332759,433302.6425914867,434717.93244525447,436119.97241429583,437658.19544005516,439711.7403772416,441944.4047575449,444466.0046873098,447110.8381755224,449771.5250536056,452573.0344898135,455195.8114035413,457976.8817891311,460145.4998734554,462384.96440534404,464348.936844748,466282.07263709704,467710.19187153626,468828.1449795533,469724.7903669262,470424.41760190035,471186.30215499277,472181.1179057139,473334.34651941946,474100.5299224031,474716.11167453945,475292.18962677853,476202.7960905872,477130.1744940577,478476.71531229443,480291.30809860304,482463.9034719435,484773.4262073754,487170.02300382574,489749.455899762,491932.8752462386,492815.3358761577,492679.6237569076,492928.4118436468,495336.1516526646,500508.0117247414,507360.37234165653,515338.35768713494,523356.0401061939,530868.4707283358,538398.3670533187,546055.0947012788,555002.6115337134,565119.1613582211,575572.1562337773,584736.5040504058,591156.9501348608,595709.218457715,600111.6915548369,605631.6972152317,612054.3575654387,620517.5817966115,630918.3468341405,643888.7607471227,657138.6083107536,668801.5695142106,677217.8674330068,680011.1286459621,677782.2918372661,672056.4676875547,667278.5196334422,663775.653065635,660274.1931610972,656423.4669303718,653137.5293880589,652145.4332780183,652481.6065358835,654554.1589830769,657974.7278243909
394913,1,"New York, NY",msa,NY,337994.4207068374,339439.24926809507,340883.99067286804,343829.3781742244,346860.93559310335,350331.2783477222,354105.32895228424,358118.07794983103,362067.7409850277,365939.2884037953,369652.3747805122,373188.985431663,376597.17641890515,380136.73762450786,383545.1298902762,386983.6651022474,390355.7336098261,394078.57085392805,397861.9123862164,401798.28027715493,405656.8963097118,409775.1908058964,413742.57497428806,417587.37500007404,421452.27108310355,425130.4022655439,428608.2200201137,431832.68789651414,435219.9605879316,439161.9302085624,443508.06747674244,448725.57098724757,454377.8445298534,460159.00703609246,465553.52592044935,470826.1537644225,476106.3311175781,481406.55130513734,486797.10559860873,491759.3234748793,496642.840393878,501697.586864395,507067.1144241048,512351.10067321634,517005.85919127095,521306.1152933912,525386.6125371276,529367.5180553184,533747.4871048954,538248.7069570189,542971.6575351804,547559.7862036066,552747.7828776195,558586.416439631,565232.802349778,572183.9196168687,579399.1711267545,586561.2827808204,593416.0850914189,599685.2048416383,605589.2046349122,611330.205534038,617271.7977663107,624024.6617063297,631327.1747802822,638826.9440485813,645913.0963826225,652906.4493219078,659721.4737200821,666709.8883611074,673148.8289550446,679436.6999934688,685036.8706148788,690563.3081650824,695197.3347576035,699271.1488362689,702865.9725396065,706236.8188066777,708633.9632333653,709575.5347978679,709065.2542470371,707298.2578876979,704797.6842894969,701943.9408278415,699163.9108922184,697039.9148883695,696388.8276027362,696084.9297477339,695817.6629510568,694021.7842818188,691522.2461574267,688775.6863137927,686013.3913326593,683983.9585334209,682009.5175684853,680139.4986507498,678420.3657715563,676646.9241174107,674391.1287242528,671714.896427203,667817.3320423963,663772.6953303908,659385.1695463409,655430.0879775084,651462.8539669957,647160.6567239111,642589.4363704812,637946.0847717538,633086.2333425176,628252.807140783,623811.489150856,619269.8617117777,615237.9221322044,610897.0846825144,606861.1286140687,602553.2526029119,598844.7011228217,595674.3664052963,593340.641023405,591670.2541626059,590864.3104276165,590801.8895962234,590437.7364754708,590277.9191946561,589968.0751305273,590597.4953827499,591310.2463369676,591754.0111762239,591331.0721481218,589980.8337388173,587877.16924746,585390.0056534803,583470.8091797056,582029.6675129385,581476.2887655373,580499.7540855432,579423.9472430415,577612.9197511957,575827.9415508015,574150.8215291899,572575.4044173561,570897.1662224565,568919.6826163739,567051.1486799527,565290.8144010409,564155.6163011146,564166.7190296403,565034.6069280057,567105.5210012896,568813.8819323591,570692.8941561454,571911.6276360314,573604.4851647182,574241.7419753569,574636.9911059304,574522.1030557109,575548.3642416451,576804.1990137118,578358.6671306505,579785.9132287643,582061.0604240712,585204.0905949668,588993.9177830691,592965.0185410193,597422.9250111987,602182.5895704486,606235.7570628715,609017.2563913664,612024.1758973439,615800.0489934211,620698.8198499624,625703.5951430148,630826.5840035189,634766.3333333227,637461.3769354428,639089.3508968296,641522.4513318198,644238.9022049042,647393.6684293668,649485.7434786385,651209.6149749149,652400.50213284,653943.0429029083,655102.3495968445,657314.5824852847,659505.3312977017,662121.1675475617,665130.4748232084,669455.4396049514,674182.3890873381,678004.6957897553,681295.884077598,684146.8846415336,686945.581231913,688879.4005167197,691175.8800872088,693520.5272911767,695584.0464927853,696985.3347058828,697164.3546999856,696997.2768912088,697428.6722720251,699393.9317195652,703347.3408361595,707035.4929384283,711229.6612187627,714807.5645873445,719607.9662356745,722686.2261158237,725395.1706885477,726824.8134794884,729171.8910255474,730666.4492524926,735169.1455328387,740826.5520045934,749158.6528007939,756464.0539395123,762381.946003188,767632.3088517808,772948.7094415291,779201.7040150984,784540.4347441347,788808.4922840792,792251.0205560484,796105.7262299113,798174.9214170891,798528.5032183115,796778.4673005656,796125.7111482524,797630.8613680644,800183.7986208111,802857.0429885633,804265.1697744929,806213.0654525295,808513.8075267946,810244.5055208495,810083.8121259054,808596.0553109512,809135.0991383899,810325.4222216938,813303.8926968564,815176.7988112033,817680.8474202584,819625.8491685786,821312.7669131523,820645.1116633462,818397.3402138321,816544.4450116329,819119.0681877466,824572.4582473944,831912.3133877165,839868.539545524,847233.5910850136,855848.7771706778,864453.782526459,873461.525706493,882744.3452652103,891572.5067832995,899854.6067227662,905726.3728664843,910561.6407292666,916554.1702145765,924487.67068571,931885.2144389711,938695.058262546,945944.9500362757,958035.0530755296,971505.613162519,985208.363174491,997431.1322007334,1004900.2035312759,1006364.507040148,1000861.2431656063,995592.7703347936,991289.7098763325,986235.7545334417,981223.5198220428,977135.2806514533,976791.2066332521,978401.4135435902,982709.6500796955,989435.4873787084
753899,2,"Los Angeles, CA",msa,CA,427995.0340691698,429710.1148461441,431837.9793628592,436123.9050762018,440710.6239666061,445268.39207358984,449862.9281788781,454200.2651089549,458208.1966478473,461776.4547203621,465244.5835772495,468782.44221973605,471249.3886777142,473984.4544385189,477083.9616321304,481829.33824864187,486710.36380357,491264.12949120934,495745.6445906039,499959.98121454334,504131.7793037735,508105.2799003266,511778.5233104627,515508.92297690874,518308.32719198224,521661.5362009836,525858.7234348577,531808.3679225943,538697.7463636975,545988.2314134623,554692.6349098943,563668.9050418445,572687.9217171386,580900.6716382296,589052.8548671269,597100.1110397908,603757.71991737,610006.596115995,616781.2126070365,624891.5591295938,634591.3313835255,643234.2037231362,653201.5143351717,663524.6881210211,675311.3753209799,685850.4923751141,695972.8914996003,705717.2495239641,716256.5682564663,728422.3097334146,742760.746127232,759823.6137029832,780119.8882352039,801178.7621248612,820583.5825395953,836578.1993714379,850941.0857539396,864634.0513086227,874770.167381401,884387.7832019568,892776.8388190176,903304.0653553,915063.7157159479,927625.0726643832,939846.567004539,951113.8761077872,963796.6385164493,977782.0404751693,992503.735539224,1007501.0713118771,1018988.0353445145,1029840.8116829699,1038846.7436166918,1047147.2578310855,1054510.0681463156,1061089.9625953434,1068462.2491892043,1074716.5714472884,1077451.6266550191,1079830.0961763107,1078413.474304759,1078324.2382508072,1076844.932994508,1076322.488818919,1076167.2122353502,1075502.577447402,1073678.2545716104,1070377.9689383325,1064688.2069966479,1058706.9616982513,1049523.1404008367,1039235.6571736144,1027047.2991858432,1014956.2902793889,1005137.3987306588,994277.4896905111,983894.517060286,970020.1739874798,954357.4732787145,934313.821112824,912735.5818536239,892564.8303205809,874809.5348553156,859852.8806148758,848991.7914245747,838175.6248002985,826185.3930280224,810186.2464919044,796854.7163298909,788247.295317914,782315.1766093936,777239.7884485401,772175.2268594959,765589.0079627893,759845.2414738885,755239.383625137,753900.1762341139,754226.1336408838,757760.730961922,764478.8271445064,768600.5256036669,769241.3844832698,769702.6752098344,773413.5643672231,778604.5372610843,778921.5404384142,775440.0056965435,768575.704307374,761045.9203269394,753626.7529147599,746768.991715923,743397.0201898674,741567.094954004,741695.5135917891,739891.6511244698,737577.6986835655,731041.0300222646,727571.9861380714,725105.3724264946,721830.61059036,715536.5596503605,708769.1896291563,706594.8588597352,706652.0570333111,706148.0072450893,703422.1481054737,698858.398596915,694635.8862548672,692975.8013287536,693601.7357567454,696641.5518872746,703745.0226434277,713911.0199361747,726421.8630981884,739577.9931180143,752773.7647518702,763006.2052189229,768364.6683926018,770452.4897429257,773887.8971693731,781376.1996536199,792096.3409723908,804334.1482007313,817663.077178557,832429.378027528,848336.3319024673,862666.5622562842,875295.3348913235,882458.5763917303,885931.0664287535,886884.1647537282,889541.2097537448,892620.9441163515,895127.739709644,897141.6025980137,900685.2629959086,908560.162075536,918919.8378628794,931478.7152703619,942556.2927820147,951022.7741996228,955323.0988307899,956175.6819613739,954829.8822694769,954293.0286323071,954921.7798338638,953131.1476058513,946450.7957363619,935888.351953634,926005.108513074,917174.4711139932,909852.3087696495,912711.0836829747,926758.4106261496,946242.7903770242,961455.5420497871,970390.9600418383,977945.5980130775,976524.3290594082,966108.1504865262,949182.4156817748,937015.6616291717,932262.9635868246,933273.650522131,943769.0652422613,961101.3527659749,981654.6942695071,997114.2532640992,1007489.0612381058,1015812.8986136744,1016002.9023928484,1013917.7383050546,1010840.5878017884,1015480.6928766841,1021229.0584126156,1028476.1205349291,1039603.9182797414,1054328.7326780907,1069180.8214678578,1080701.270445726,1089978.9735209874,1096294.0672237554,1102854.7705907736,1113616.885919536,1128795.9188309384,1144235.0445895535,1154708.1560038768,1159527.7607346072,1154419.4882256184,1141181.8942880954,1125500.4694189692,1114705.5339764894,1108717.2850130624,1104941.3762436996,1105481.5456827178,1111948.930471089,1123021.7038443133,1134587.4153332694,1144020.8130248457,1151593.9751217102,1155472.082605836,1157791.9479149387,1159416.8404710789,1160248.2357739613,1156006.5174690704,1147592.4494995184,1144585.9539671426,1152476.2981388508,1171739.9582119181,1194653.8799017018,1219967.4018488242,1243224.126849686,1257918.0758456716,1265304.7102652148,1268293.4913646195,1278847.191186579,1296089.7525265196,1318482.5276751395,1342224.025241526,1363565.582682511,1382881.6134555636,1401187.5136684354,1420923.5803891157,1443512.8676361882,1468298.7490496149,1495263.0132883897,1524468.7017372309,1551634.2462488096,1574837.268375336,1588748.634920663,1594090.9463204339,1587923.300575738,1575022.4590918787,1562556.1209743908,1555113.9165193888,1547815.5107253368,1529829.1969974625,1505747.5542655357,1484731.3699673305,1475880.1813496386,1478379.7921643232,1490584.3508506648
394463,3,"Chicago, IL",msa,IL,292118.9210638859,292481.79849926557,293081.22159445344,294576.4322723218,296318.89166158,298229.0353481403,300166.0580992983,302754.0469380648,305793.1715410192,309318.2538643708,312056.4515772815,314273.81592983124,315881.9322887541,317496.1822937504,319207.356400534,321100.4963617421,323334.11337188137,325648.520954705,327841.156572001,330428.4505071447,333326.7039966963,336708.9765785131,339270.8780926124,341219.3863155604,342458.3606758118,343965.58989092626,345787.23927042866,347610.44871465565,349534.7079526284,351435.63811149023,353604.0290951103,356248.6682765845,359111.2069613842,362180.82136066776,364251.9453684735,366090.8952274571,367550.671251487,369488.3132127256,371362.6823956677,373610.8648342297,375685.82228703867,377606.91680289106,379141.85432222957,381272.2672632849,383957.3192438239,386985.2461093217,389340.73221235204,391182.95480371686,392985.46713518543,394941.3752699387,396939.81016100507,399287.8620526592,401907.15081355005,405011.4305429089,407865.9258298997,411062.2566030831,414174.38295557053,417629.2805647846,420627.86593752215,423532.90227531316,426000.3000109175,428768.7236909477,431614.46083569404,434757.3779474411,438001.53796729905,441369.7394420503,444582.1393980351,447958.55118853186,451683.67757035355,455718.4737664436,458923.06210759043,461645.3357384458,463927.73196245095,466436.42791678687,469061.12803475355,471453.16256186645,473905.640259163,475520.2622791403,476672.5673066971,477373.2457310273,477869.0686244129,478181.64541632636,478451.8974199572,478994.39845168515,479984.6961603141,481104.3592446572,482010.42923920107,482295.9032064196,482028.8642189431,481332.3327592826,480286.9726067209,479064.43062976724,477312.39410347026,475506.7245178681,473783.27690828475,471840.229777297,469782.1129459205,465748.6381683541,463803.1565344694,460021.35779672704,458516.8934754298,454354.6629462475,452009.25229715026,447559.7323971279,443937.4851876991,438729.111639428,433743.2906784735,427750.4330172266,420745.56475287647,415107.5988278089,409659.372722571,406786.01904462714,403384.30898617464,400790.7478612458,398127.92930767196,395708.55457372713,392256.8707417228,388705.2290077363,385060.3165098191,383082.0015740399,381194.70220989076,380461.7378618414,378530.4480382789,378852.4958602784,377924.8938973328,378700.6359423366,375826.4550450624,373403.3388708486,369378.99739032,366287.384825689,361898.1322648718,357682.01974225667,353703.5240852665,350715.58293807064,348843.02105913404,346830.00743038364,345755.8856350539,344036.49680278235,343322.4833964399,341694.78862357186,339922.8907084519,336526.41903241887,333954.9860167534,330580.2137417348,328448.55009202106,326083.6559581414,324895.1441035951,323898.8416479733,323057.0550298033,323027.4595758179,323615.13259505533,324385.36588099546,324938.41033453983,325220.0282746006,325533.71996779315,326094.77727194206,327615.10738899605,330006.7613108838,332783.83891205164,335751.7531813995,338305.8063548471,341159.0655053824,343565.98845062655,346246.99980056594,348643.06669711636,351555.66358260065,354412.8191345655,357197.719521288,359800.3140136755,362421.8383309108,365162.0465172093,367267.937581525,368967.4311266279,369791.8084723289,370409.2930840322,370761.2888538176,371307.63488841406,371917.5650563506,372705.6615173898,373501.91605935415,374385.08250857535,375131.89577983605,376276.56117567717,377039.2437947441,378085.36879203544,378536.05071434163,378889.7573560767,379276.72550591716,380037.6160119446,381394.4249862133,382901.72119926964,384388.3632533478,386086.0229478339,387811.04971994454,388760.59104035684,389188.396836132,388921.267606166,388828.8632968196,388409.53690145956,387937.3508832673,387416.4283919861,387408.15763341106,387842.6773718977,389169.5676161756,390818.6552418964,392757.57228242187,394715.78459813184,396241.30396483414,397363.8438407653,397368.74159030494,397032.3691345028,396342.6431735605,396525.6739904086,397025.4345785086,397741.4709460816,398686.67061323393,400119.6330238877,401703.9683733646,403586.73897834535,405224.8532218652,406719.3847088886,407021.7023234423,406551.5396864734,405574.31227350136,404725.3370443378,404246.2917404817,403993.54112437135,404316.8629848734,404894.99702633824,405975.06776389823,406836.6124744063,407689.28096195246,407808.70851468295,407479.07297804736,406314.752003622,405009.6648172673,403586.8420731362,402887.73734904936,402646.0744170994,402893.58812118944,403715.14446942444,404980.57632471464,406476.94061195315,407091.33318119106,406799.99011215084,405703.3679107021,404766.1922951426,405039.6878119703,407284.92718783783,410965.5690106749,415504.6877473939,420125.157269556,424560.42925780936,429201.88433548826,433747.2394998905,438298.6431312673,442762.4833738993,447032.60840532865,451164.69382832403,454385.6200439707,456601.55348125,458615.90591331077,461139.46949237835,464385.92360294407,467530.9869915633,471120.76797203947,476035.7360706425,482002.55578221014,487051.3710612439,490854.50504064304,492109.3663190638,491275.6531026627,488350.4808632546,486054.49675131816,484795.1229595427,483655.80528398225,483206.4705733664,482941.9619127459,483861.834495659,484625.5396914634,486509.25903491816,489788.8577225462
394514,4,"Dallas, TX",msa,TX,245863.94463404338,245884.70360896428,245950.39603327427,246151.88627670365,246453.8365585349,246703.5499901855,246972.7628812697,247471.28966648926,248124.0975070543,248847.54009323847,249501.22420852436,250178.34951351734,250499.17658471572,250122.69415478097,249541.31340216423,249155.12713863552,249197.68228662325,249245.3168253353,249317.5544200655,249645.32417127056,249967.36558159607,250199.20858740315,250194.32082533624,250201.51899205346,250172.580438375,250350.37184933573,250673.38863186748,251310.12659035143,251969.32809630843,252939.91535208048,253933.8215352298,255023.32914558364,255836.6438467224,256475.193684993,256961.36899050037,257390.1082280085,257660.9851851206,257774.45339960116,257925.51326483637,258169.5662599776,258405.79134461502,258688.5334392289,258849.35508015114,259154.63226713115,259444.84646756024,259804.98346593961,260063.31501394988,260092.6421460492,260824.21885167816,262643.86430230277,,269135.8734281438,271470.4156762651,272762.2565415685,273490.7914589107,274320.6533418402,275154.9396351896,275975.3469316636,276509.2807068536,276898.7638728377,277803.1086097744,278497.5834811122,279127.6708928689,279527.27648358233,280305.95182793116,281280.54187453684,282133.91113984375,282988.91379753925,283823.19458942773,284258.6602394096,284690.5074804668,284830.0460578686,284917.40715008375,285197.0854660039,285614.12875472946,286528.3021066645,287672.61474990594,288842.12275186373,289683.32266320643,290210.9116018299,290798.48679150204,292004.5223014562,293011.8645039417,293982.49643106293,293803.1119746822,293103.11845615687,292191.223301698,292157.6573369137,292730.72577902017,293484.4291274837,294175.8666172511,294901.38783107867,295807.9710034238,296468.79006483883,296927.65075207624,297312.69907134626,296244.13254060067,294399.98985844303,291991.2386328956,290745.1652533977,290044.79110732285,289625.68241234863,289472.63992792595,288809.6713720905,287639.27225849574,286009.17342195666,284642.57021431,283681.4408983627,282859.9769312465,282584.19813856645,282602.34593852545,282963.07401741674,283291.1763561411,283318.0390728356,283417.0346454875,283006.620033157,282667.6018423088,282175.2253947271,282652.4207513822,283263.0117896913,283418.6204844412,283086.8974134946,282641.06475223857,282900.3834146134,283129.6952188418,283267.1501949509,282686.4099932486,281510.5093628357,279906.5203654657,278368.1466191427,276875.1847425685,275926.32886606094,275250.33622344147,274629.8655244448,273937.5845352038,273007.35443026945,272408.6253300535,271806.87317556393,271774.27382426104,271616.6630605762,271622.0264744041,271436.204614651,271295.8685724333,270846.77106049756,270421.17404356715,270827.563321579,271959.51466354326,273544.29756183224,275061.0146134978,276694.3005341327,278363.12045196706,279886.08583660057,281328.7389083563,282714.81208649045,284265.62296765676,285714.4162309929,287519.6367191241,289399.12438348995,291130.9463217661,292633.2117057381,294413.3232760175,296986.2064864678,299577.7671008271,301842.1533577402,303789.72898396436,305939.81602770556,307998.01686695364,309854.837982973,311700.26205282134,313583.9565561416,315499.43700485834,317201.5148384329,319174.0675736251,321322.14703925373,323742.89003135724,325986.3673137505,328325.99289358425,330369.6082409784,332592.28165242757,334673.1396113171,337136.7270461221,339797.55678782356,342504.64370406413,344895.6216947823,347561.3225249487,350286.86563849164,353255.57656231016,356021.72146364086,359057.25869099883,362134.92684095516,365018.4925589301,367554.5955722314,370265.86727576144,372919.9452723497,375257.91326824157,377143.74990128534,378672.66628598166,380014.0326485617,380975.41367062414,381780.22820934065,382775.7867328208,384289.4745195105,386463.1294397218,388847.9335898754,391261.85668585583,393498.73541571497,395746.9771755136,398124.3485386434,399987.1891779406,401463.56925326865,402262.51020496356,403178.3994846039,404288.6329545132,405671.9640096038,407166.3175532807,408914.7373784631,410652.46925210155,412135.9114728828,413429.9377745755,414669.7625576929,416075.2261461813,417029.3429587065,418051.5960774392,418620.1530148435,419056.8402899688,418915.9101511063,418909.1706302967,419158.3841581722,419849.1144369533,420853.59596046555,421912.1891250119,422626.1165389509,422777.422191112,422735.3320405689,422567.5568371152,422628.32992780133,422898.3352282291,423644.15621304914,424707.32085002755,426095.6016135752,428192.36315569555,430698.65877961245,433230.82795294886,434545.86808564217,434472.78384678875,433891.54691814026,434197.028565766,436450.4927096484,440592.65407772193,445830.9133399233,451735.38135197567,457737.5620288932,464065.98537921766,470600.6325034215,477454.0922695913,485016.9813543837,494077.12294091773,503747.7439807618,512610.29825197224,519615.54554941907,525323.3614781277,531259.3510434941,538210.4311342466,546331.7945054481,557688.1441017211,571753.2829327737,587519.7577791198,603063.0014055388,616525.8677120405,627446.5487600282,631454.0561167375,629450.1665111794,623486.8421768714,618546.2089364356,614835.4707235168,611081.0836377703,607087.7463355804,603946.7031570522,602956.7010400057,603328.3637716036,605167.9182011052,607836.1844255994
